some_id,name,alternative_names,latitude,longitude,iso_alpha_2,region_id,population
3456240,Nossa Senhora da Gloria,,-10.21833,-37.42028,BR,28,18612
3456248,Nortelandia,,-14.45472,-56.80278,BR,14,9634
3456277,Nobres,Bananal Nobre,-14.72028,-56.3275,BR,14,12009
3456283,Niteroi,"Nictheroi,Nictheroy,Niteroi,Niteroj,Niterói,Vila Real da Praia Grande,Villa Real da Praia Grande,niteroi,Нитерой,ニテロイ",-22.88333,-43.10361,BR,21,456456
3456285,Niquelandia,"Nikelandija,Sao Jose De Tocantins,Sao Jose do Tocantins,São José do Tocantins,Никеландия",-14.47389,-48.45972,BR,29,27541
3456290,Nilopolis,"Nilopolis,ni luo bo li si,nilopolisa,Нилополис,নিলোপোলিস,尼洛波利斯",-22.8075,-43.41389,BR,21,147281
3456309,Nhandeara,,-20.6897,-50.0407,BR,27,10000
3456322,Neropolis,"Neropolis,Нерополис",-16.40639,-49.21861,BR,29,21870
3456324,Nepomuceno,,-21.23342,-45.23488,BR,15,18911
3456325,Neopolis,"Vila Nova,Villa Nova",-10.32,-36.57944,BR,28,12421
3456366,Nazare,"Nazar,Nazare das Farinhas,Nazareth,Nazaré das Farinhas,Назар",-13.035,-39.01444,BR,5,25604
3456368,Navirai,"Navirai,Porto Luiza,Pôrto Luiza,nabhira'i,Навираи,নাভিরাই",-23.065,-54.19056,BR,11,36452
3456370,Navegantes,"NVT,Navegantis,Навегантис",-26.89889,-48.65417,BR,26,47781
3456377,Natividade,Natividade,-21.04222,-41.97333,BR,21,12014
3456397,Nao Me Toque,"Nao Me Toques,Não Me Toques",-28.45917,-52.82083,BR,23,12555
3456398,Nanuque,"Indiana,NNU",-17.83917,-40.35389,BR,15,37824
3456412,Muzambinho,,-21.37583,-46.52556,BR,15,16253
3456445,Mutum,"Sao Manoel do Mutum,Sao Manoel du Mutum,Sao Manuel do Mutum,São Manoel do Mutum",-19.8,-41.43833,BR,15,12582
3456450,Mutuipe,,-13.22861,-39.50472,BR,5,10016
3456483,Muritiba,,-12.91667,-39.25,BR,5,22388
3456500,Muriae,"Muriae,Muriaeh,Muriahe,Muriahé,Muriaé,Murihe,Murriae,mu li ya ai,muriyaye,Муриаэ,মুরিয়ায়ে,มูเรียแอ,穆里亚埃",-21.13056,-42.36639,BR,15,91173
3456530,Muniz Freire,,-20.46417,-41.41306,BR,8,8312
3456559,Mundo Novo,,-11.85889,-40.4725,BR,5,11912
3456591,Mucurici,"Alto Itauna,Alto Itaunas,Alto Itaúna,Alto Itaúnas",-18.09333,-40.51583,BR,8,9524
3456593,Mucuri,"Mucury,Mukuri,Porto Alegre,Мукури",-18.08639,-39.55083,BR,5,26775
3456642,Mozarlandia,"Mozarlandia,Mozarlândia",-14.74472,-50.57056,BR,29,11251
3456696,Morro do Chapeu,"Morro de Chapeo,Morro do Chapeo,Morro do Chapéo",-11.54852,-41.15804,BR,5,21670
3456707,Morro da Fumaca,,-28.65083,-49.21,BR,26,13951
3456724,Morro Agudo,,-20.73139,-48.05778,BR,27,25265
3456735,Morrinhos,,-17.73111,-49.09944,BR,29,34143
3456763,Moreira Sales,,-24.06222,-53.00694,BR,18,8698
3456806,Monte Siao,,-22.4325,-46.5725,BR,15,11089
3456814,Montes Claros,"MOC,Montes Klaros,Montis Klaros,Montis-Klarus,meng di si ke la lu si,monatesa kalarosa,Монтес Кларос,Монтис Кларос,Монтис-Кларус,মোনটেস কলারোস,蒙蒂斯克拉鲁斯",-16.735,-43.86167,BR,15,332379
3456816,Monte Santo de Minas,"Monsanto,Monte Santo",-21.18972,-46.98028,BR,15,16617
3456820,Monte Santo,"Monti Santu,Monti-Santu,monte santo,sheng shan zhen,Монти-Санту,Մոնտի Սանտու,মোন্টে সান্টো,მონტი-სანტუ,圣山镇",-10.43778,-39.33278,BR,5,7398
3456826,Montenegro,"Chernogorija,Montenegru,Sao Joao do Monte Negro,São João do Monte Negro,meng te nei ge lu,Монтенегру,Черногория,蒙特内格鲁",-29.68861,-51.46111,BR,23,54057
3456827,Monte Mor,,-22.94667,-47.31583,BR,27,40290
3456848,Monte Carmelo,Monte Carmello,-18.72472,-47.49861,BR,15,44041
3456863,Monte Azul Paulista,"Monte Azul,Monte Azul do Turvo",-20.90722,-48.64139,BR,27,18117
3456864,Monte Azul,"Boa Vista do Tremendal,Tremedal",-15.155,-42.87472,BR,15,11221
3456866,Monte Aprazivel,,-20.7725,-49.71417,BR,27,16308
3456873,Monte Alto,"Mons Altus,Monti-Altu,meng di a er tu,monte alto,Монти-Алту,মোন্টে আল্টো,蒙蒂阿尔图",-21.26111,-48.49639,BR,27,41893
3456879,Monte Alegre de Sergipe,Monte Alegre,-10.02722,-37.56222,BR,28,6816
3456880,Monte Alegre de Minas,"Monte Alegre,Toribate,Toribatê",-18.87056,-48.88083,BR,15,12451
3456905,Montanha,"Comercinho de Palha,Montana,Santo Antonio da Montanha,Santo Antônio da Montanha",-18.12694,-40.36333,BR,8,11934
3456944,Mongagua,,-24.09306,-46.62083,BR,27,45930
3456998,Mogi Mirim,"Mogi-Mirim,Mogy-Mirim,Moji-Mirim,Mozhi-Mirin,mo ji mi lin,moji-mirima,Можи-Мирин,মোজি-মিরিম,莫吉米林",-22.43194,-46.95778,BR,27,78244
3457000,Mogi Guacu,"Mogi-Guacu,Mogi-Guaçu,Mogy Guassu,Mogy Guassú,Moji-Guacu,Moji-Guaçu,Mozhi-Guasu,mo ji gua su,mogi guraaku,Можи-Гуасу,মোগি গুৱাকু,莫吉瓜苏",-22.3677,-46.94552,BR,27,128865
3457001,Mogi das Cruzes,"Mogy das Cruzes,Moji das Cruzes",-23.52278,-46.18833,BR,27,325746
3457025,Mococa,QOA,-21.46778,-47.00472,BR,27,59654
3457098,Mirante do Paranapanema,,-22.29194,-51.90639,BR,27,9387
3457107,Mirandopolis,"Comandante Arbues,Mirandopolis,Мирандополис",-21.13361,-51.10167,BR,27,23378
3457113,Miranda,"Miranda,mi lan da,miranda,Миранда,Միրանդա,মিরান্ডা,მირანდა,米蘭達",-20.24056,-56.37833,BR,11,13189
3457119,Mirai,Mirahy,-21.19528,-42.61417,BR,15,8499
3457133,Miracema,"Mirasema,Мирасема",-21.41222,-42.19667,BR,21,26684
3457135,Miracatu,Prainha,-24.28139,-47.45972,BR,27,11679
3457136,Mirabela,"Bela Vista,Bella Vista",-16.26278,-44.16444,BR,15,8934
3457147,Mineiros,,-17.56944,-52.55111,BR,29,38951
3457152,Minas Novas,,-17.21861,-42.59028,BR,15,7365
3457161,Mimoso do Sul,"Joao Pessoa,João Pessoa,Mimoso,Mimozu du Sul,Mimozu-du-Sul,mimoso do sula,mimozu-du-suli,nan mi mo su,Мимозу-ду-Сул,Միմոզու դու Սուլ,মিমোসো ডো সুল,მიმოზუ-დუ-სული,南米莫蘇",-21.06417,-41.36639,BR,8,14044
3457191,Miguel Pereira,,-22.45389,-43.46889,BR,21,23850
3457192,Miguelopolis,,-20.17944,-48.03194,BR,27,18262
3457202,Miguel Calmon,Djalma Dutra,-11.42889,-40.595,BR,5,13747
3457247,Mendes,,-22.52667,-43.73278,BR,21,17308
3457358,Medina,"Santa Rita do Itinga,Santa Rita do Medina",-16.2225,-41.47694,BR,15,14686
3457359,Medianeira,"Medianejra,Nova Santa Medianeira,Медианейра",-25.29528,-54.09389,BR,18,34069
3457360,Medeiros Neto,,-17.37389,-40.22056,BR,5,15254
3457381,Maua,"Maua,mao a,maraa,Мауа,মাৱা,毛阿",-23.66778,-46.46139,BR,27,386069
3457393,Matozinhos,Mattosinhos,-19.55778,-44.08139,BR,15,30843
3457398,Mato Verde,Matto Verde,-15.39722,-42.86639,BR,15,7783
3457454,Matipo,"Sao Joao do Matipo,São João do Matipo",-20.28389,-42.34111,BR,15,12996
3457479,Matias Barbosa,Mathias Barbosa,-21.86917,-43.31944,BR,15,12072
3457484,Mateus Leme,Matheus Leme,-19.98639,-44.42778,BR,15,24890
3457487,Matelandia,"Metelandia,Metelândia",-25.24083,-53.99639,BR,18,10816
3457509,Matao,"Mattao,Mattão",-21.60333,-48.36583,BR,27,72468
3457528,Mata de Sao Joao,"Mata-de-San-Zhuan,Matta de Sao Joao,Matta de São João,Мата-де-Сан-Жуан",-12.53028,-38.29917,BR,5,26679
3457566,Mascote,,-15.56306,-39.3025,BR,5,18863
3457582,Maruim,"Mariom,Maroim",-10.7375,-37.08167,BR,28,12153
3457595,Martinopolis,"Jose Teodoro,Jose Theodoro,José Teodoro,José Theodoro",-22.14583,-51.17083,BR,27,18488
3457598,Martinho Campos,"Abadia de Pitangui,Abadia de Pitanguí,Abadia do Pitangui,Abadia do Pitanguí,Abbadia",-19.33167,-45.23694,BR,15,9197
3457671,Maringa,"MGF,Maringa,Maringá,ma lin jia,maling-ga,marinaga,maringa,Маринга,মারিনগা,マリンガ,馬林加,마링가",-23.42528,-51.93861,BR,18,311724
3457692,Marilia,"MII,Maril'ja,Marilia,Marilija,Marília,ma li li ya,mariliya,Марилия,Марилија,Марилья,মারিলিয়া,馬里利亞",-22.21389,-49.94583,BR,27,212218
3457708,Marica,,-22.91944,-42.81861,BR,21,79551
3457736,Mariana,"Mariana,Marianna,Marijana,ma li ya na,mariyana,Мариана,Маријана,মারিয়ানা,馬里亞納",-20.37778,-43.41611,BR,15,45236
3457741,Marialva,,-23.485,-51.79167,BR,18,26000
3457770,Marechal Floriano,,-20.41278,-40.68306,BR,8,5869
3457772,Marechal Candido Rondon,General Rondon,-24.55611,-54.05667,BR,18,43028
3457776,Mar de Espanha,"Mar d'Hespanha,Mar de Hespanha",-21.86722,-43.00972,BR,15,9677
3457817,Marau,,-28.44917,-52.2,BR,23,26860
3457819,Marataizes,,-21.04333,-40.82444,BR,8,25397
3457850,Maragogipe,Maragojipe,-12.77778,-38.91944,BR,5,20921
3457854,Maracas,,-13.44111,-40.43083,BR,5,22049
3457859,Maracaju,"Maracaju,Maracajú,Marakazhu,Marakazu,ma la ka ru,marakaju,Маракажу,Մարակաժու,মারাকাজু,მარაკაჟუ,馬拉卡茹",-21.61444,-55.16833,BR,11,22690
3457862,Maracai,Maracahy,-22.61056,-50.66722,BR,27,11959
3457928,Mantenopolis,"Ametista,Manteninha",-18.8625,-41.12278,BR,8,8547
3457950,Manhumirim,,-20.35778,-41.95806,BR,15,15544
3457952,Manhuacu,"Man'juasu,Manhuassu,Manhuassú,ma niu a su,manahoyaku,Маньюасу,মানহোয়াকু,马纽阿苏",-20.25806,-42.03361,BR,15,54607
3457991,Mangaratiba,"Mangalatiba,Mangaratiba,man jia la di ba,mangaratiba,Мангаратиба,মাঙ্গারাটিবা,曼加拉蒂巴",-22.95972,-44.04056,BR,21,27022
3458020,Manga,,-14.75583,-43.93222,BR,15,11732
3458049,Mandaguari,Lovat,-23.5475,-51.67083,BR,18,38238
3458051,Mandaguacu,Vila Guaira,-23.34722,-52.09528,BR,18,14866
3458093,Malhador,,-10.65778,-37.30472,BR,28,5574
3458121,Malacacheta,,-17.84222,-42.07667,BR,15,8819
3458131,Mairipora,"Mairipora,Mairiporã,Majriporan,QMC,Майрипоран",-23.31861,-46.58667,BR,27,54415
3458132,Mairinque,"Majrinki,Mayrink,Майринки",-23.54583,-47.18333,BR,27,44456
3458134,Mairi,"Majri,Mayri,Monte Alegre,ma'iri,mai li,mairi,Майри,Մայրի,মাইরি,მაირი,迈里",-11.71139,-40.14889,BR,5,13471
3458147,Mafra,"Mafra,Mafre,QMF,Villa de Mafra,ma fu la,maphra,Мафра,Мафре,মাফ্রা,马夫拉",-26.11139,-49.80528,BR,26,40081
3458161,Madre de Deus,Suape,-12.74083,-38.62083,BR,5,14887
3458211,Machado,,-21.67472,-45.91972,BR,15,33002
3458237,Macaubas,Macahubas,-13.01944,-42.69861,BR,5,14597
3458245,Macatuba,"Bocaiuva,Bocayuva",-22.50222,-48.71139,BR,27,16179
3458266,Macae,"MEA,Macae,Macahe,Macahé,Macaé,Makae,Makaeh,ma ka ai,makaye,Макае,Макаэ,মাকায়ে,马卡埃",-22.38484,-41.78324,BR,21,143029
3458329,Luziania,"Luzilandia,Luzilândia,Santa-Luzia",-16.2525,-47.95028,BR,29,143601
3458333,Luz,Nossa Senhora da Luz do Aterrado,-19.80139,-45.68556,BR,15,14396
3458390,Lucelia,,-21.72028,-51.01889,BR,27,14806
3458397,Lucas,"Flexas,Lucas,Lukas,Лукас",-16.33333,-55.93333,BR,14,27665
3458406,Louveira,,-23.08639,-46.95056,BR,27,31093
3458425,Lorena,"Lorena,lorena,luo lei na,Лорена,লোরেনা,洛雷纳",-22.73083,-45.12472,BR,27,76506
3458449,Londrina,"LDB,Londrina,londeulina,londrina,long de li na,lwndryna,rondorina,Лондрина,لوندرينا,لوندرینا,লোন্ড্রিনা,ロンドリーナ,隆德里納,론드리나",-23.31028,-51.16278,BR,18,471832
3458479,Loanda,Luanda,-22.92306,-53.13722,BR,18,18233
3458481,Livramento do Brumado,"Liveramento do Brumado,Livramento,Villa Velha",-13.65145,-41.84564,BR,5,19914
3458494,Lins,"Albuquerque Lins,LIP,Lins,lin si,lingseu,linsa,rinsu,Линс,লিন্স,リンス,林斯,링스",-21.67861,-49.7425,BR,27,69451
3458498,Linhares,"Lin'jaris,linaharesa,Линьярис,লিনহারেস",-19.39111,-40.07222,BR,8,105075
3458575,Limeira,"Limeira,Limejra,QGB,li mei la,li mey ra,limaye'ira,Лимеира,Лимейра,লিময়েইরা,ลีเมย์รา,利梅拉",-22.56472,-47.40167,BR,27,289665
3458591,Lima Duarte,"Lima-Duarti,li ma du a di,lima duyarte,Лима-Дуарти,লিমা ডুয়ার্টে,利马杜阿蒂",-21.8425,-43.79306,BR,15,13480
3458632,Leopoldina,LEP,-21.53194,-42.64306,BR,15,46742
3458645,Lencois Paulista,"Lencoes,Lencois,Lençoes,Lençóis,Ubirama",-22.59861,-48.80028,BR,27,57375
3458662,Leme,"Lem,Leme,Lemi,lai mi,leme,Лем,Леми,লেমে,莱米",-22.18556,-47.39028,BR,27,81209
3458696,Lavras,"Lavras,la fu la si,labhrasa,lfras,Лаврас,لفراس,লাভ্রাস,拉夫拉斯",-21.24528,-44.99972,BR,15,81472
3458721,Lauro Muller,"Louro Muller,Louro Müller",-28.39278,-49.39667,BR,26,10035
3458746,Laranjeiras do Sul,"Iguacu,Iguassu,Iguassú,Iguaçu,Laranginha,Laranjeiras",-25.40778,-52.41611,BR,18,18424
3458778,Laranjeiras,Larangeiras,-10.80639,-37.17,BR,28,23251
3458786,Laranjal Paulista,Laranjal,-23.04972,-47.83667,BR,27,21264
3458817,Lapao,,-11.38333,-41.83194,BR,5,11252
3458826,Lapa,"Lapa,la pa,lapa  parana,Лапа,لاپا، پارانا,拉帕",-25.76972,-49.71583,BR,18,25621
3458881,Lambari,Lambary,-21.97556,-45.35028,BR,15,14516
3458902,Lajinha,Laginha,-20.15139,-41.62278,BR,15,15729
3458930,Lages,"LAJ,Lages,Lajes,Lazesas,Lazhis,Laĵes,Lažesas,la re si,lagesa,Лажис,লাগেস,拉热斯",-27.81611,-50.32611,BR,26,164676
3459035,Lajeado,"Costao,Costão,Lageado,Lazheadu,la re a du,laje'ado,Лажеаду,লাজেআডো,拉热阿杜",-29.46694,-51.96139,BR,23,65407
3459094,Laguna,"Laguna,la gu na,laguna,lagwna,Лагуна,لاگونا,লাগুনা,拉古纳",-28.4825,-48.78083,BR,26,39711
3459126,Lagoa Vermelha,"Lagoa-Vermel'ja,la ge a wei mei li ya,lagoya bhermelaha,Лагоа-Вермелья,লাগোয়া ভের্মেলহা,拉戈阿韦梅利亚",-28.20861,-51.52583,BR,23,24445
3459138,Lagoa Santa,"Lagoa-Santa,lagoya santa,sheng hu zhen,Лагоа-Санта,লাগোয়া সান্টা,ლაგოა-სანტა,聖湖鎮",-19.63006,-43.9009,BR,15,38486
3459181,Lagoa Formosa,,-18.77861,-46.4075,BR,15,11822
3459251,Lagoa da Prata,,-20.0225,-45.54361,BR,15,43118
3459303,Lagoa,,-27.60491,-48.46713,BR,26,5200
3459342,Lagarto,,-10.91722,-37.65,BR,28,45445
3459352,Ladario,,-19.00472,-57.60167,BR,11,15790
3459435,Juquitiba,"Jacuitiba,Jucuitiba",-23.93167,-47.06833,BR,27,13959
3459440,Juquia,"Santo Antonio de Juquia,Santo António de Juquia",-24.32083,-47.63472,BR,27,13497
3459452,Junqueiropolis,,-21.51472,-51.43361,BR,27,13965
3459462,Jundiai,"Jundiahy,Jundiai,Jundiaí,Jurundiay,QDV,Zhundiai,Zhundijai,Zundiajus,jundiya'i,jwndyay,rong di ya yi,Žundiajus,Жундиаи,Жундијаи,Жундіаї,جوندياي,জুন্ডিয়াই,容迪亞伊",-23.18639,-46.88417,BR,27,321589
3459495,Julio de Castilhos,Julio do Castilhos,-29.22694,-53.68167,BR,23,20388
3459505,Juiz de Fora,"JDF,Juiz de Fora,Zhuis-di-Fora,Zhuiz de Fora,Zhuiz di Fora,Zhuiz-di-Fora,Zuis de Fora,chwis di f xra,ju'ija de phora,ju-iseujipola,ru yi si di fu la,Žuis de Fora,Жуиз де Фора,Жуиз ди Фора,Жуис-ди-Фора,Жуїз-ді-Фора,জুইজ ডে ফোরা,ชวีซ์ดีฟอรา,ジュイス・デ・フォーラ,茹伊斯迪福拉,주이스지포라",-21.76417,-43.35028,BR,15,470193
3459550,Juatuba,,-19.95194,-44.34278,BR,15,24537
3459667,Jose Bonifacio,,-21.05278,-49.68833,BR,27,27828
3459712,Joinville,"JOI,Joinville,Zhoinvile,Zhoinvili,Zhojnvili,Zoinvilis,jo'inabhilale,join'vu~ire,joinbilli,ruo yin wei lai,zwynwwyly,Žoinvilis,Жоинвиле,Жоинвили,Жойнвили,זוינווילי,জোইনভিললে,ジョインヴィレ,若茵维莱,조인빌리",-26.30444,-48.84556,BR,26,461304
3459785,Joao Pinheiro,"Zhuan-Pin'ejru,joya'o pinahe'iro,ruo ang pi nie lu,Жуан-Пиньейру,জোয়াও পিনহেইরো,若昂皮涅鲁",-17.7425,-46.1725,BR,15,28080
3459795,Joao Neiva,,-19.7575,-40.38556,BR,8,10383
3459796,Joao Monlevade,"Joao,João,Monlevade,Zhuan-Monlevadi,joya'o monala'ibhade,ruo ang meng lai wa di,Жуан-Монлевади,জোয়াও মোনলইভাডে,若昂蒙莱瓦迪",-19.81,-43.17361,BR,15,72762
3459855,Joanopolis,Joannopolis,-22.93028,-46.27556,BR,27,11772
3459867,Joaima,Joahyma,-16.65417,-41.03056,BR,15,9020
3459869,Joacaba,"Cruzeiro,Cruzeiro do Sul,JCB,Joacaba,Joaçaba,Juacaba,Juaçaba,Limeira,Zhoasaba,joyakaba,ruo a sa ba,Жоасаба,জোয়াকাবা,若阿萨巴",-27.17806,-51.50472,BR,26,23516
3459876,Jitauna,,-14.01274,-39.89833,BR,5,11619
3459901,Jetiba,"Jequitiba,Jetiba,Jetibá",-20.02069,-40.68145,BR,8,5883
3459909,Jeronimo Monteiro,"Vala do Souza,Valla do Souza",-20.78944,-41.395,BR,8,6902
3459922,Jeremoabo,Geremoabo,-10.075,-38.48083,BR,5,16642
3459925,Jequitinhonha,"Sao Miguel de Jequitinhonha,São Miguel de Jequitinhonha,Zhekitin'on'ja,cheki ti n yonya,jeku'itinahonaha,re ji di ni ao ni ya,Жекитиньонья,জেকুইটিনহোনহা,เชกีตินโยนยา,热基蒂尼奥尼亚",-16.43389,-41.00333,BR,15,15463
3459943,Jequie,"Jequie,Jequié,Jiquie,Jiquié,Jiquy,Zhekie,jekie,jeku'iye,re ji ye,Жекие,জেকুইয়ে,ჟეკიე,ジェキエー,热基耶",-13.85875,-40.08512,BR,5,127475
3460005,Jau,"Jahu,Jahú,Jau,Jaú,Zhau,ja'u,ya wu,Жау,জাউ,雅乌",-22.29639,-48.55778,BR,27,119206
3460048,Jataizinho,"Colonia Jatahy,Jatahy Parana,Jatahy Paraná,Jatai,Jatal,Jataí",-23.25417,-50.98,BR,18,10014
3460064,Jatai,"JTI,Jatahy,Jatai",-17.87939,-51.72166,BR,29,76547
3460068,Jarinu,,-23.10139,-46.72833,BR,27,17899
3460071,Jardinopolis,,-21.01778,-47.76389,BR,27,34718
3460087,Jardim,"Vuon,Vườn,Zardin,Zhardin,jardima,jrdm  jnwby matw grwsw,ya er ding,zhardini,Жардин,Ժարդին,جردم، جنوبی ماتو گروسو,জার্ডিম,ჟარდინი,雅爾丁",-21.48028,-56.13806,BR,11,23780
3460102,Jaragua do Sul,"Jaragua,Jaragua do Sul,Jaraguá,Jaraguá do Sul,Zharagua-du-Sul,jaragu'a do sula,nan ya la gua,Жарагуа-ду-Сул,জারাগুআ ডো সুল,南雅拉瓜",-26.48611,-49.06667,BR,26,130130
3460107,Jaragua,"Zaragua,Zharagua,ya la gua,zharagua,Жарагуа,Ժարագուա,ჟარაგუა,雅拉瓜",-15.75694,-49.33444,BR,29,30409
3460132,Japeri,,-22.64306,-43.65333,BR,21,95101
3460136,Japaratuba,,-10.59333,-36.94028,BR,28,8092
3460148,Januaria,"Januaria,Januária",-15.48866,-44.35988,BR,15,34811
3460170,Jandira,,-23.5275,-46.9025,BR,27,113605
3460172,Jandaia do Sul,Jandaia,-23.60306,-51.64333,BR,18,17507
3460174,Janauba,,-15.8025,-43.30889,BR,15,56572
3460186,Jales,JLS,-20.26889,-50.54583,BR,27,43831
3460197,Jaguaruna,"JJG,Jaguaruna",-28.62145,-49.02529,BR,26,11649
3460200,Jaguariuna,"Jaguari,Jaguary,Jaguarí,Jaquary",-22.70556,-46.98583,BR,27,31717
3460214,Jaguariaiva,"Jaguariahyva,Jajuaryahiva",-24.24423,-49.70932,BR,18,30626
3460225,Jaguarari,Jaguarary,-10.26389,-40.19583,BR,5,22612
3460232,Jaguarao,,-32.56611,-53.37583,BR,23,29613
3460242,Jaguaquara,,-13.53056,-39.97083,BR,5,41498
3460267,Jacutinga,,-22.28556,-46.61222,BR,15,18469
3460281,Jacupiranga,,-24.6925,-48.00222,BR,27,11149
3460344,Jacobina,"JCM,Zhakobina,jakobina,ya ke bi na,Жакобина,জাকোবিনা,ჟაკობინა,雅科比纳",-11.18143,-40.51372,BR,5,47637
3460355,Jaciara,,-15.96528,-54.96833,BR,14,22737
3460362,Jacarezinho,"Jacaresinho,Zhakarezin'ju,Жакарезинью",-23.16056,-49.96944,BR,18,35090
3460370,Jacarei,"Jacarehy,Jacarei,Jacareí,Zhakarei,jakare'i,ya ka lei yi,Жакареи,জাকারেই,雅卡雷伊",-23.30528,-45.96583,BR,27,213110
3460441,Jaboticabal,"Jaboticabal,Zhabotikabal,jabotikabala,ya bo di ka ba er,Жаботикабал,জাবোটিকাবাল,雅博蒂卡巴尔",-21.25472,-48.32222,BR,27,69394
3460484,Ivoti,Bom Jardim,-29.59111,-51.16056,BR,23,18171
3460505,Iuna,Rio Pardo,-20.34583,-41.53583,BR,8,14290
3460511,Ituverava,,-20.33944,-47.78056,BR,27,36997
3460513,Iturama,"Camelia,Camélia,Iturama,Santa Rosa,Итурама",-19.72806,-50.19556,BR,15,29805
3460516,Itupeva,,-23.15306,-47.05778,BR,27,20605
3460522,Itumbiara,"ITR,Itumbiara,Paranaiba,Paranaíba,Santa Rita,Santa Rita do Paranahyba,Santa Rita do Paranaib,Santa Rita do Paranaiba,Santa Rita do Paranaiha,Santa Rita do Paranaíba,itsunbiara,itumabiraara,yi tong bi ya la,Итумбиара,ইটুমবিৱারা,イツンビアラ,伊通比亚拉",-18.41917,-49.21528,BR,29,79582
3460523,Ituiutaba,"Itijutaba,Ituiutaba,Ituyutaba,itu'i'utaba,yi tu you ta ba,Итиютаба,ইটুইউটাবা,伊图尤塔巴",-18.97428,-49.46212,BR,15,85345
3460530,Itubera,"ITE,Itubera,Ituberá,Santarem,Santarém",-13.73538,-39.14785,BR,5,19887
3460535,Itu,"Itu,QTU,Ytu,Ytua,ito~u,itu,yi tu,Іту,Иту,ইটু,イトゥー,伊图,이투",-23.26417,-47.29917,BR,27,137586
3460542,Itororo,"Itapui,Itapuí",-15.11694,-40.07028,BR,5,17324
3460549,Itirucu,Itirussu,-13.53167,-40.15028,BR,5,11498
3460553,Itirapina,Ityrapina,-22.25278,-47.82278,BR,27,13229
3460584,Itauna,"Itauna,ita'una,yi ta wu na,Итауна,Իտաունա,ইটাউনা,伊塔乌纳",-20.07528,-44.57639,BR,15,77400
3460588,Itau de Minas,,-20.73944,-46.75222,BR,15,14888
3460594,Itatinga,"Sao Joao de Itatinga,Sao Joao do Itatinga,São João de Itatinga,São João do Itatinga",-23.10167,-48.61583,BR,27,15696
3460598,Itatiba,,-23.00583,-46.83889,BR,27,67934
3460602,Itatiaia,"Campo Bello,Campo Belo",-22.49611,-44.56333,BR,21,12571
3460620,Itarare,"Itarare,Итараре",-24.1125,-49.33167,BR,27,44809
3460622,Itarantim,,-15.65972,-40.06556,BR,5,12369
3460629,Itaqui,"ITQ,Itaka,Itaqui,Itaquy,Итака",-29.12528,-56.55306,BR,23,34631
3460644,Itaquaquecetuba,Itaquaquicetuba,-23.48611,-46.34833,BR,27,336679
3460648,Itapuranga,"Xixa,Xixá",-15.56222,-49.94861,BR,29,19709
3460651,Itapui,Bica de Pedra,-22.23333,-48.71917,BR,27,10445
3460666,Itaporanga,,-23.70778,-49.48972,BR,27,10202
3460671,Itapolis,,-21.59556,-48.81278,BR,27,34552
3460697,Itapirapua,"Itaperapoan,Itaperapua,Itaperapuan,Itaperapuã,Itapirapuan",-15.82333,-50.61333,BR,29,7923
3460699,Itapira,"Itapira,itapira,yi ta pi la,Итапира,ইটাপিরা,伊塔皮拉",-22.43611,-46.82167,BR,27,61607
3460718,Itapevi,Itapevy,-23.54889,-46.93417,BR,27,201748
3460723,Itapeva,Faxina,-23.98222,-48.87556,BR,27,62957
3460728,Itapetininga,"Itapetinga,Itapetininga,ZTP,itapetininga,yi ta pei di ning jia,Ітапетінінга,Итапетининга,ইটাপেটিনিঙ্গা,イタペティニンガ,伊塔佩蒂宁加",-23.59167,-48.05306,BR,27,126243
3460730,Itapetinga,"Itatinga,QIT",-15.24889,-40.24778,BR,5,59721
3460733,Itaperuna,"ITP,Itaperuna,itaperuna,xi tapi ru na,yi ta pei lu na,Итаперуна,ইটাপেরুনা,อีตาปิรูนา,伊塔佩鲁纳",-21.205,-41.88778,BR,21,84435
3460734,Itaperucu,,-25.22,-49.34778,BR,18,26546
3460738,Itapemirim,"Itapemirin,itapemirima,yi ta pei mi lin,Итапемирин,Իտապեմիրին,ইটাপেমিরিম,იტაპემერინი,伊塔佩米林",-21.01111,-40.83389,BR,8,17536
3460740,Itapema,"Itapema,Итапема",-27.09028,-48.61139,BR,26,36761
3460748,Itapecerica da Serra,"Itapecerica,Itapeserika-da-Serra,Итапесерика-да-Серра",-23.71694,-46.84917,BR,27,151605
3460752,Itapecerica,,-20.4725,-45.12556,BR,15,16684
3460764,Itaparica,,-12.88833,-38.67861,BR,5,20100
3460773,Itapaci,,-14.95083,-49.54944,BR,29,16117
3460774,Itaocara,"Itacoara,Itacoára",-21.66917,-42.07611,BR,21,16762
3460785,Itanhem,Nossa Senhora do Itanhem,-17.16639,-40.33,BR,5,13517
3460788,Itanhandu,,-22.29583,-44.93472,BR,15,11274
3460791,Itanhaem,"Itan'jaehn,Itanhaen,Nossa Senhora da Conceicao de Itanhaem,Nossa Senhora da Conceição de Itanhaém,itanahayema,yi ta ni ya en,Итаньяэн,ইটানহায়েম,伊塔尼亚恩",-24.18306,-46.78889,BR,27,90385
3460813,Itambe,,-15.245,-40.62444,BR,5,23558
3460817,Itambacuri,"ITI,Itambacuri,Itambacury,Itambakuri,yi tan ba ku li,Итамбакури,伊坦巴库里",-18.03111,-41.685,BR,15,14652
